person_id,city,credit_card
20492,CityA,2087241543176418
20493,CityD,4173984828360854
20494,CityB,1099119623492803
20495,CityA,1458247320821406
20496,CityA,3350881753436923
20497,CityC,9615329194847330
20498,CityC,6177177842219761
20499,CityD,7434483657081938
20500,CityE,6126475295952465
20501,CityB,2823756065085732
20502,CityE,7062648328211064
20503,CityB,8748055508262907
20504,CityA,3044493319130438
20505,CityC,9061887048479393
20506,CityE,2047623267520014
20507,CityE,1367279731630441
20508,CityB,1159453328973422
20509,CityC,4080007416261988
20510,CityA,5285531682379550
20511,CityE,2254735954361531
20512,CityE,4327016261868265
20513,CityA,8929541511085257
20514,CityD,7418948869557773
20515,CityA,3415931003961436
20516,CityC,3794246097035081
20517,CityA,3130062794735826
20518,CityA,8116110114872060
20519,CityA,7934663744185138
20520,CityB,5480955311779258
20521,CityB,7874711331372548
20522,CityD,1507259980248384
20523,CityA,2758468843067367
20524,CityA,8461873740525595
20525,CityA,8159189897309626
20526,CityC,3135105425409415
20527,CityC,4342444525508478
20528,CityC,5857266150891904
20529,CityB,3490110149521567
20530,CityB,6955981084023382
20531,CityC,8991649655135409
20532,CityC,1788532355859132
20533,CityD,2880246852326636
20534,CityC,2104329723180146
20535,CityC,5738122408785554
20536,CityE,2505863014221657
20537,CityB,8072481332487573
20538,CityE,5690779056646504
20539,CityA,6306777993022627
20540,CityA,4792835284547902
20541,CityD,8047268784847681
20542,CityB,8996720240617505
20543,CityA,6709005131936400
20544,CityD,7187964045081611
20545,CityE,4712070889000606
20546,CityB,2166806687007354
20547,CityC,7247150051980599
20548,CityD,5154867831040214
20549,CityC,4789378930979247
20550,CityC,6691940305703649
20551,CityA,8668634612008823
20552,CityA,4948267833473111
20553,CityB,3911592714539314
20554,CityA,1264119080572288
20555,CityB,3124661153605449
20556,CityE,5855017379154751
20557,CityC,9343595962444831
20558,CityD,4891941538014235
20559,CityC,2446289081227944
20560,CityA,9418661379818021
20561,CityD,8733500362940147
20562,CityE,6590120559866455
20563,CityD,3451896437359008
20564,CityD,3059820958233238
20565,CityE,4097232700903457
20566,CityC,3022981502137688
20567,CityA,5448951109791385
20568,CityD,6879680689204042
20569,CityE,7403347808456393
20570,CityC,9031383116411514
20571,CityA,6847889610414336
20572,CityD,5227594221190711
20573,CityB,4424878354495109
20574,CityA,1401047418195789
20575,CityC,8862993503382119
20576,CityA,7320850774838882
20577,CityD,1780529435770271
20578,CityB,7398021473869058
20579,CityA,6356036562454204
20580,CityE,6230585664587026
20581,CityB,9899639529487327
20582,CityE,1053082933454896
20583,CityC,5647292693665929
20584,CityC,3942996470211929
20585,CityD,3168351740167827
20586,CityA,4288784948630608
20587,CityB,5461802594933903
20588,CityB,7351882374611175
20589,CityB,6172530213087758
20590,CityE,9146133152101937
20591,CityE,9269247685892910
20592,CityC,7818128453354534
20593,CityC,6254456316049953
20594,CityB,3341620863520363
20595,CityC,1829605683877618
20596,CityA,3436726376493320
20597,CityE,7736173098876901
20598,CityA,9345046389632845
20599,CityD,9403469311862438
20600,CityA,5182928223556046
20601,CityA,3283144111652077
20602,CityB,3914635074415110
20603,CityD,3965573091431163
20604,CityA,5772804025607906
20605,CityD,4733788860582060
20606,CityA,4330107426638241
20607,CityD,7432421496651699
20608,CityE,4543608073459087
20609,CityE,9812763852948990
20610,CityA,3057161109110781
20611,CityA,4217002652643623
20612,CityD,7193790129347431
20613,CityD,2206395899115780
20614,CityA,6566131737759861
20615,CityD,4810918809385924
20616,CityE,1156454065376990
20617,CityE,8876653742183198
20618,CityC,4739939673778147
20619,CityD,5205368284576053
20620,CityC,2050182791768749
20621,CityB,2331581894572488
20622,CityD,9007462354216061
20623,CityB,2259306766642317
20624,CityE,2394323238715850
20625,CityE,5684109275012007
20626,CityD,1662212768724044
20627,CityE,7342084615270632
20628,CityB,8623233615817483
20629,CityD,8687244480298177
20630,CityA,7427988318214186
20631,CityD,6056106268243103
20632,CityB,8543884565254484
20633,CityB,9862471053614014
20634,CityB,1908272265743032
20635,CityA,7166607286411471
20636,CityB,4350347337885381
20637,CityB,3448087227158021
20638,CityC,5838084300412379
20639,CityB,5107961961530857
20640,CityB,4846149890439373
20641,CityE,8970204054609383
20642,CityA,4683149169491968
20643,CityA,4864123843268394
20644,CityE,3031977621420303
20645,CityA,8891699046001483
20646,CityC,6052910249791988
20647,CityC,4751416847658902
20648,CityC,8252393878192981
20649,CityC,9206852300128898
20650,CityA,3292378185140408
20651,CityD,1014413770588014
20652,CityD,3611357110212470
20653,CityD,8576907905838376
20654,CityD,2697877364770393
20655,CityA,9668138957186045
20656,CityD,9037125486674074
20657,CityB,5822304310005503
20658,CityC,2794083008181715
20659,CityB,9022496270302239
20660,CityE,8907170801843433
20661,CityC,4634154816867013
20662,CityA,7834799128564496
20663,CityE,5825756621328653
20664,CityA,6260803415897657
20665,CityB,8979630341237043
20666,CityC,2585621297830704
20667,CityE,3945859656723374
20668,CityE,1428394615161140
20669,CityB,7153818872126561
20670,CityD,4385913554948617
20671,CityD,4358904787867183
20672,CityA,5172081027913542
20673,CityE,1189016415723840
20674,CityB,4049368017757556
20675,CityA,3077623958668782
20676,CityE,9257547531300209
20677,CityD,3323751641894416
20678,CityD,1823067414147885
20679,CityC,6485687673655776
20680,CityC,1308649281778885
20681,CityB,8682421068946083
20682,CityB,9888300728001214
20683,CityE,2139911274761878
20684,CityD,7169473366510750
20685,CityA,5294052465878051
20686,CityA,8126990730719372
20687,CityB,9096485646446897
20688,CityD,2266541958821189
20689,CityE,6083620363966980
20690,CityA,4860523011247895
20691,CityD,5916056555309929
20692,CityA,9144592595450477
20693,CityE,6431706881158034
20694,CityC,9455878445099080
20695,CityB,6093857210952459
20696,CityD,6555333304471208
20697,CityC,8342217616831591
20698,CityD,4965277468216373
20699,CityC,3397857333679302
20700,CityB,5510361636266300
20701,CityA,5658564655827978
20702,CityC,9326209962351033
20703,CityE,2529471688638797
20704,CityB,6972732793798350
20705,CityB,7083722635726344
20706,CityB,9905534941214640
20707,CityA,2489517765378405
20708,CityC,8189064081164620
20709,CityE,4434867916611539
20710,CityA,7407652070295029
20711,CityE,5404508221792251
20712,CityE,3673125062683017
20713,CityE,2398974624894522
20714,CityA,5526354117083472
20715,CityE,7637360818817835
20716,CityE,3395897404647178
20717,CityB,5970316427312561
20718,CityE,8389209577246821
20719,CityE,4316865662725129
20720,CityE,2146861206174818
20721,CityB,2141715739850230
20722,CityA,6311202659193200
20723,CityB,7510835222381938
20724,CityA,5879799974309128
20725,CityE,5612485707059482
20726,CityE,5899196760037120
20727,CityB,7716686454365826
20728,CityC,7272786885103466
20729,CityC,9660637832646900
20730,CityC,5733814603273863
20731,CityD,7167281382179622
20732,CityB,1998580373763802
20733,CityA,4385473099601838
20734,CityE,7177264995891732
20735,CityD,7934564544695795
20736,CityE,2016053470103883
20737,CityA,1552837253942472
20738,CityD,2210735656846495
20739,CityD,4512108716119352
20740,CityC,8348124679776581
20741,CityB,2552440393482093
20742,CityE,5936894887369571
20743,CityB,4373679163636223
20744,CityA,8778885178865636
20745,CityC,1113776079996225
20746,CityB,8489152809007688
20747,CityD,6528088075773373
20748,CityD,8728524830920897
20749,CityA,1247924763982762
20750,CityA,2068797980753757
20751,CityD,1624121719008108
20752,CityB,9255212021174950
20753,CityB,2349564949174912
20754,CityD,9274199307736608
20755,CityD,2270871761271670
20756,CityD,3870349288943652
20757,CityE,1348223410472827
20758,CityC,6646057728411002
20759,CityE,5378760713244561
20760,CityE,6285674218011233
20761,CityD,3043380413676223
20762,CityC,7820893802138189
20763,CityD,3976787740968896
20764,CityD,5471179812695503
20765,CityA,2468738455316105
20766,CityC,6787784630187739
20767,CityB,9073752197043717
20768,CityD,5696056792408901
20769,CityC,7380745802285446
20770,CityA,9656394284152189
20771,CityB,1287553143453841
20772,CityB,5806280039128249
20773,CityB,1396132081012263
20774,CityC,2412658446563608
20775,CityD,2546050126549043
20776,CityA,5923321748446712
20777,CityD,1760291785595733
20778,CityC,5355365020024727
20779,CityC,2956617782173814
20780,CityB,3993547313021421
20781,CityD,1068187490324874
20782,CityA,4077631831018460
20783,CityC,6255824036634982
20784,CityD,4910927748515043
20785,CityC,1575331195636529
20786,CityA,8901409105866029
20787,CityB,4971490027442925
20788,CityB,7890650333238531
20789,CityB,8514033566634070
20790,CityD,4307548884051538
20791,CityE,7952655913131869
20792,CityD,9613566345440407
20793,CityB,3144656471332620
20794,CityC,7670738602345050
20795,CityD,9257840832519657
20796,CityC,7477472445935244
20797,CityA,6179848447799004
20798,CityE,9982272286120102
20799,CityD,5543740910251550
20800,CityE,2022900177970632
20801,CityA,2142040252926120
20802,CityB,3255054331654684
20803,CityD,1391571599329393
20804,CityE,9848702410501320
20805,CityA,9034345943813744
20806,CityB,5006447919347971
20807,CityA,9145637022663407
20808,CityB,2122091418893767
20809,CityE,3240070615643978
20810,CityE,9719880556754272
20811,CityA,1617633077633318
20812,CityD,8486711422531600
20813,CityB,4026326646416899
20814,CityD,3977939421102476
20815,CityC,9577597230990418
20816,CityC,8666331764996763
20817,CityD,6580897202979706
20818,CityE,1757456142275414
20819,CityE,9130346693121255
20820,CityB,2072072763383910
20821,CityE,6227759750891987
20822,CityB,6106822194303946
20823,CityD,5632244242579842
20824,CityE,9925074045362921
20825,CityC,7546779813317950
20826,CityE,6809197679251480
20827,CityD,3879664619059857
20828,CityC,3054011151410428
20829,CityC,1008672426932252
20830,CityB,3613930326012404
20831,CityE,7551076957134348
20832,CityA,9604768828357642
20833,CityE,8031105172075515
20834,CityC,2588232326832805
20835,CityB,1248683688448670
20836,CityE,4278049862514086
20837,CityD,1838372350784707
20838,CityD,6946271165539444
20839,CityD,1658883566797973
20840,CityE,9057645833846401
20841,CityA,2694532368427792
20842,CityE,2805688260982640
20843,CityB,8629589639569419
20844,CityA,3938801960972524
20845,CityB,8000729776181858
20846,CityB,6319855754870455
20847,CityA,4119693552378275
20848,CityB,4036865043030893
20849,CityE,8617760189321220
20850,CityC,9105284707636607
20851,CityE,5318708005260018
20852,CityE,6158188294170356
20853,CityE,1274749590504415
20854,CityA,8998262105893299
20855,CityD,2106200867734559
20856,CityE,7925426418680758
20857,CityC,9881964885549285
20858,CityB,4292438354894455
20859,CityB,3666915773888614
20860,CityA,3835822697073592
20861,CityA,3158247737803090
20862,CityE,8384688762995439
20863,CityE,2588664311240186
20864,CityB,3706507960158622
20865,CityA,7930203711882494
20866,CityC,5262081014780051
20867,CityE,3519967911386292
20868,CityA,6388987324534879
20869,CityD,9562385739665318
20870,CityE,5316990179959756
20871,CityD,7192126665452730
20872,CityD,6096298788880798
20873,CityE,7931808466674309
20874,CityB,1437948967171732
20875,CityB,1389328985327467
20876,CityA,8445004285979337
20877,CityB,1206068367688536
20878,CityB,8237996864576722
20879,CityB,4138894413399037
20880,CityD,8767298692373048
20881,CityD,2542418159865942
20882,CityD,9024259699968529
20883,CityB,8796059522770450
20884,CityC,8265042612674502
20885,CityC,3807815603333805
20886,CityB,9434998212007378
20887,CityD,4477261159492279
20888,CityD,1036160795322008
20889,CityE,8036243041032080
20890,CityB,8612347862509689
20891,CityD,4786326122342387
20892,CityB,1990830143148781
20893,CityD,5862982486385800
20894,CityA,8210716586633593
20895,CityA,2637286047752676
20896,CityA,9299017699029398
20897,CityB,9943851489172343
20898,CityE,4368585906007621
20899,CityD,4506723814625092
20900,CityC,9586172580348385
20901,CityA,9699574327700063
20902,CityB,9900405269134288
20903,CityB,1310578560124620
20904,CityA,3667444192533027
20905,CityB,5001283083256564
20906,CityD,7519139475417028
20907,CityB,1275867379583023
20908,CityC,6562543766646183
20909,CityC,5246132037655291
20910,CityC,2320164062292419
20911,CityD,3745160300177829
20912,CityD,5581735734997207
20913,CityC,1152780604496133
20914,CityD,8188825932029475
20915,CityB,2790377161674057
20916,CityB,5662830419895603
20917,CityA,2307924923308745
20918,CityA,1248381380795958
20919,CityA,1566682489096343
20920,CityD,3374890784275624
20921,CityC,7222472802831655
20922,CityD,2379055260281923
20923,CityC,1060741396248664
20924,CityA,5788184757915622
20925,CityA,2036324363518287
20926,CityE,1710333129569196
20927,CityE,6168728472105276
20928,CityB,3028749867819529
20929,CityB,6655636027056379
20930,CityE,3894888282945678
20931,CityB,9042292771632591
20932,CityC,6042287474020237
20933,CityA,4241807963887609
20934,CityB,9763130669982224
20935,CityC,5135584127756254
20936,CityA,7260363742651571
20937,CityE,8885002377146224
20938,CityA,1912423420983231
20939,CityE,1017087588041286
20940,CityE,9566996963772047
20941,CityD,2337992115592235
20942,CityD,3388666225421058
20943,CityC,8727422288161692
20944,CityA,4320152932011305
20945,CityB,8587976583673823
20946,CityD,9953943349131392
20947,CityB,1912078198861620
20948,CityE,8977971153120220
20949,CityC,7343369923939639
20950,CityC,5959358826607200
20951,CityD,4207795037783014
20952,CityC,4738911051128708
20953,CityA,4835506621884692
20954,CityE,6881049394605813
20955,CityA,6888337843560637
20956,CityC,8571704155155509
20957,CityB,8189326905473744
20958,CityA,2415741254845101
20959,CityD,8188379333591686
20960,CityD,3228235401153177
20961,CityD,9262901666276731
20962,CityD,6718454889413284
20963,CityC,9707261414256953
20964,CityE,7282087798060563
20965,CityB,1780491097383457
20966,CityE,6597612129551177
20967,CityB,8755358723023627
20968,CityE,6456085647179254
20969,CityD,3793678915561055
20970,CityD,1499615752339021
20971,CityE,2214912740989972
20972,CityD,8466932406080671
20973,CityE,2248630850030228
20974,CityE,6283194146358923
20975,CityD,5854526757753546
20976,CityA,3635483848129912
20977,CityE,7386407764928907
20978,CityE,6406055382988205
20979,CityD,5550004056080425
20980,CityC,7819401861437317
20981,CityA,1938869318567846
20982,CityE,5672826806557481
20983,CityD,5690583838188323
20984,CityE,7638016726592420
20985,CityB,2893339792473790
20986,CityD,2426601270940906
20987,CityE,2064569097440088
20988,CityD,7090935311236150
20989,CityB,4920834644483395
20990,CityB,1327381324308852
20991,CityC,8017654415933413
20992,CityC,6383774157864302
20993,CityD,1768806972037324
20994,CityC,3408232580523514
20995,CityC,7695591777627728
20996,CityE,6677383473931087
20997,CityD,9685973077580259
20998,CityA,9576233210627771
20999,CityB,6280219998608970
21000,CityD,1945883028748157
21001,CityE,1550814188743777
21002,CityD,5558708161028629
21003,CityE,5571584098918077
21004,CityC,6938997385604187
21005,CityE,7421919710958528
21006,CityD,8439657086485699
21007,CityD,3634761499899074
21008,CityA,5446973092387540
21009,CityC,4847126727574941
21010,CityB,2487855409389155
21011,CityB,9499443753309077
21012,CityD,2129415897310983
21013,CityB,3168118371935291
21014,CityB,5336690153232325
21015,CityC,6834962129146328
21016,CityE,1900110931884755
21017,CityA,3950784064675189
21018,CityB,1148942074260919
21019,CityA,5271679175975340
21020,CityE,3710886881274577
21021,CityE,5892522352843497
21022,CityD,2421030795837400
21023,CityD,8701830458178027
21024,CityD,1211762964291824
21025,CityB,5126379949750816
21026,CityB,5099499123575652
21027,CityE,7998631958742706
21028,CityC,3973260530711781
21029,CityE,5505768404656674
21030,CityD,9163200378001681
21031,CityD,7486943287834565
21032,CityA,6984559075941155
21033,CityD,2444259769593902
21034,CityC,4020171024214087
21035,CityA,8101169843583099
21036,CityA,5453260875223807
21037,CityC,1388234471875724
21038,CityC,5100252932073563
21039,CityC,6249186722021812
21040,CityB,7645154244702139
21041,CityC,9903860712444140
21042,CityC,5403906714482354
21043,CityE,3516885018579541
21044,CityA,2332589944109075
