person_id,city,credit_card,amount,product_id,quantity,price,transactions
52113,CityD,7076761593880167,944.11,49,4,114.09,13
52114,CityB,2547551640902835,531.39,37,4,161.09,12
52115,CityB,2768986678098450,862.44,58,4,491.25,13
52116,CityB,5812516816645850,576.28,6,7,47.91,7
52117,CityA,6804714517735439,792.2,81,7,378.01,18
52118,CityD,2662295683669768,994.41,53,1,325.33,4
52119,CityA,6239646474925984,136.09,30,3,283.18,15
52120,CityB,4005997294320883,715.11,79,1,333.97,3
52121,CityA,3530073692730158,951.12,85,7,193.97,15
52122,CityB,9343229337881632,345.46,81,1,132.5,16
52123,CityE,7180291761443388,176.8,60,4,340.66,14
52124,CityA,7874905399884810,339.95,27,4,71.31,16
52125,CityB,4076886468653098,238.38,37,8,395.39,15
52126,CityA,4760249332542333,255.73,83,7,219.2,7
52127,CityB,1335509854328214,72.72,33,5,310.32,11
52128,CityE,6723495261556533,845.25,69,2,375.27,14
52129,CityD,6666338184982103,608.32,99,1,153.26,1
52130,CityD,9698991674773925,664.49,49,5,351.63,8
52131,CityB,9033306295205208,992.13,36,6,309.15,2
52132,CityD,5351038881782801,418.3,18,2,428.54,2
52133,CityA,2419359764663440,763.58,35,3,463.24,9
52134,CityD,2709891999081057,253.97,85,2,203.52,3
52135,CityD,8029052193111775,945.07,28,5,394.07,3
52136,CityB,1842603254845814,993.59,98,7,104.54,17
52137,CityD,5497033234641414,185.56,45,6,63.33,18
52138,CityA,1509428735724482,965.75,50,4,487.0,17
52139,CityD,2138511330066212,333.82,14,4,250.26,8
52140,CityB,2315340139506475,704.03,67,3,349.88,19
52141,CityB,7740040932659211,190.26,9,4,382.56,12
52142,CityE,6401504840431343,966.92,69,1,237.39,7
52143,CityC,2100720741837760,251.62,26,2,102.45,18
52144,CityE,8498928041022242,358.0,73,3,288.87,11
52145,CityD,2560469979927277,413.16,30,5,177.44,2
52146,CityC,2652958287671320,942.53,15,1,69.98,19
52147,CityC,6770138895027865,810.43,40,7,272.28,4
52148,CityC,1177851176123508,696.02,2,5,308.32,16
52149,CityB,2012081008794187,177.52,69,3,325.52,4
52150,CityB,4823031506716701,868.37,76,7,280.0,12
52151,CityD,9464764815863676,578.43,88,4,154.87,8
52152,CityD,4786925879154996,790.78,16,4,192.89,9
52153,CityB,9568844759658881,734.38,73,2,312.37,18
52154,CityE,7551402271336474,194.56,32,6,75.35,9
52155,CityE,4753621687959085,454.23,43,7,223.56,19
52156,CityA,9857894850379133,25.77,14,5,16.1,19
52157,CityB,3070610459429848,381.45,70,2,376.97,14
52158,CityA,6418158698255812,21.33,59,5,183.91,4
52159,CityC,5509772888869072,880.02,85,5,350.44,9
52160,CityB,4952240209679360,623.74,40,2,260.49,6
52161,CityA,6580047323932688,17.74,95,5,210.76,13
52162,CityE,6252525409186269,738.09,56,5,65.29,13
52163,CityA,9297935982764373,57.65,57,5,265.97,9
52164,CityC,7810401963562539,57.09,100,6,486.11,9
52165,CityD,2546517264336307,637.08,22,6,491.74,3
52166,CityE,9124418044262331,32.83,18,9,102.64,3
52167,CityD,5422809635306176,793.36,82,7,407.62,14
52168,CityA,5048168967919595,169.58,54,3,367.25,17
52169,CityC,8789796149804964,847.16,37,4,342.22,6
52170,CityE,9944481210544246,474.37,51,5,333.7,13
52171,CityD,6627041454272814,868.42,60,6,333.06,6
52172,CityC,8601381765990915,29.71,49,1,257.41,10
52173,CityB,4712144360755871,483.37,40,3,356.03,13
52174,CityB,5636559585229993,794.83,57,8,25.29,2
52175,CityE,1447968679351644,295.22,39,2,407.84,18
52176,CityD,8595120288240103,863.2,47,6,93.31,9
52177,CityE,1470673151327767,22.38,62,6,247.24,15
52178,CityC,3763398888079565,723.7,86,9,84.43,2
52179,CityD,5536131756509281,275.23,16,2,196.59,19
52180,CityE,3446519921208361,172.13,35,6,288.94,9
52181,CityE,3176342603191541,684.67,87,5,245.84,9
52182,CityD,3574446720844539,165.43,88,5,305.71,15
52183,CityA,9795981603798119,524.14,52,4,354.85,13
52184,CityD,7009641105335134,758.41,89,2,74.31,19
52185,CityD,8658169803115109,431.44,39,6,131.73,11
52186,CityE,1888748465264776,233.57,20,1,202.9,14
52187,CityA,3563393144617149,282.94,82,5,101.3,16
52188,CityA,7133101938628192,946.98,66,2,365.66,17
52189,CityE,1920114864019381,771.14,66,1,372.76,9
52190,CityB,1049518287152545,755.5,75,3,128.65,9
52191,CityE,8769236906081995,139.46,34,9,338.18,17
52192,CityE,1200643393759283,864.73,29,5,217.4,5
52193,CityD,4860393085310486,137.71,27,5,373.25,6
52194,CityD,7517426449965786,744.68,43,9,288.37,8
52195,CityB,6479657946675533,686.35,55,9,162.26,11
52196,CityC,6534357280922292,314.44,66,8,475.56,19
52197,CityA,3533417430133176,545.3,75,7,389.35,13
52198,CityB,8498489388720332,67.03,46,9,340.16,2
52199,CityB,8091266708809367,174.09,94,6,9.94,14
52200,CityA,9479844603752155,155.14,92,6,493.54,2
52201,CityA,1078792484897053,233.57,22,9,333.91,13
52202,CityC,5463237460165550,394.78,18,2,185.08,12
52203,CityD,1201955349119179,486.83,19,3,425.06,2
52204,CityE,4055530578126518,625.74,29,1,414.5,18
52205,CityC,2869736200043401,103.2,54,7,383.02,18
52206,CityE,2673162783476165,274.22,37,4,123.7,17
52207,CityC,1579227290478869,296.41,73,8,242.99,1
52208,CityE,1815365696809302,774.42,99,8,422.13,16
52209,CityD,9012646542448242,469.43,74,7,475.7,8
52210,CityB,4054723942768735,613.42,27,8,174.67,6
52211,CityC,2181228724196714,256.62,21,1,315.58,15
52212,CityC,2084356006612463,681.19,85,1,488.43,3
52213,CityA,7732283832320244,969.08,64,9,450.59,8
52214,CityC,6449111811134065,834.97,29,2,406.55,2
52215,CityB,6287187735630521,878.09,16,1,90.41,18
52216,CityB,4262385124425061,14.61,11,4,70.45,15
52217,CityC,5609249340356338,496.42,23,5,381.13,18
52218,CityC,1551753425883687,306.94,35,9,368.19,6
52219,CityC,1680517352231495,212.18,47,2,9.89,9
52220,CityE,9473944027768809,851.14,92,1,134.06,7
52221,CityA,4427260626711734,946.8,38,1,493.98,16
52222,CityC,2004272824598525,710.04,82,1,174.25,16
52223,CityE,5467602290012680,13.42,48,3,134.29,6
52224,CityD,9949124490898523,857.03,15,5,78.23,8
52225,CityA,2455601894137519,527.77,84,7,39.3,2
52226,CityB,7697597033358719,799.66,63,5,336.76,16
52227,CityD,8516888019692196,905.2,87,1,10.71,13
52228,CityE,7974784899953233,13.0,16,6,295.13,5
52229,CityE,4487505114962992,25.05,58,9,317.69,13
52230,CityB,6242700922315700,641.41,74,8,461.1,2
52231,CityA,3791158677735794,514.86,84,3,473.56,3
52232,CityA,5848510190665289,531.34,21,5,330.72,2
52233,CityE,6025352663356972,387.52,93,7,316.18,12
52234,CityA,4929165467489062,658.17,22,1,315.02,4
52235,CityB,6801620199042093,366.67,8,1,146.25,1
52236,CityE,3420341617201621,571.43,1,3,246.4,6
52237,CityE,2785677952962856,957.38,54,6,158.02,7
52238,CityC,7493976537826013,278.64,83,3,38.67,4
52239,CityD,1648142081346243,489.96,74,7,349.7,1
52240,CityA,7180024009045335,945.38,71,3,203.45,15
52241,CityD,9357213774152214,822.74,1,8,146.45,1
52242,CityB,3302287754023117,468.91,26,6,256.26,5
52243,CityD,1342953310201892,70.25,75,8,367.07,17
52244,CityC,8158024971129667,362.24,90,9,321.18,7
52245,CityA,1594311709353430,689.71,6,9,478.88,5
52246,CityA,3639790399551660,164.49,94,6,484.65,17
52247,CityC,7297092248361503,469.51,15,6,135.79,1
52248,CityE,1781416469293241,505.39,9,5,296.98,11
52249,CityD,3342943334961149,612.03,67,4,194.59,1
52250,CityB,1567237677678166,362.38,9,3,78.8,5
52251,CityC,5745949049738941,373.27,6,7,276.84,1
52252,CityB,9639396359315007,902.15,25,4,388.76,2
52253,CityD,3328193077737796,493.96,1,4,10.04,1
52254,CityC,2011513585825385,680.11,6,9,105.17,9
52255,CityE,3683499897886990,41.93,25,8,173.12,1
52256,CityB,6968762433122579,71.38,82,3,200.1,14
52257,CityE,9834840384970642,159.52,53,7,166.8,11
52258,CityA,6260961036339370,307.99,24,7,350.02,12
52259,CityD,9452019731311430,68.32,20,9,253.74,12
52260,CityE,6777906501962231,193.17,56,3,242.05,16
52261,CityC,6089610608859189,948.45,70,2,235.22,9
52262,CityA,6474931016118247,121.99,1,3,377.08,15
52263,CityE,8782241310891988,742.09,99,4,142.83,7
52264,CityB,3169428113519959,259.49,75,9,240.69,16
52265,CityA,7266586649000100,521.64,48,3,189.24,14
52266,CityB,7886618034589369,201.47,9,5,30.13,12
52267,CityD,5659336000553195,468.72,45,1,251.1,14
52268,CityC,4014923949620663,384.23,34,9,426.98,15
52269,CityC,1113967987837749,357.31,91,4,454.98,18
52270,CityD,8573073683310909,724.34,20,1,229.42,19
52271,CityE,3502447768316155,263.07,41,2,240.83,19
52272,CityB,8631439251681522,263.85,29,7,394.94,6
52273,CityA,3253854862733701,573.74,62,1,248.26,5
52274,CityB,6432775112751625,368.94,84,4,301.8,9
52275,CityC,7163611043848890,700.63,24,8,156.3,4
52276,CityA,6193218127746259,851.84,41,9,195.67,7
52277,CityC,4679003729823700,566.78,32,3,497.26,9
52278,CityC,2703624461666278,136.11,26,6,404.71,14
52279,CityC,6452251486337363,789.55,65,2,174.27,5
52280,CityE,4840947827880680,616.6,61,7,345.2,7
52281,CityA,4722287838504096,182.27,86,6,308.58,18
52282,CityA,7125176573950878,178.94,24,1,87.07,10
52283,CityA,1869047585399666,512.77,35,3,5.39,9
52284,CityA,1574159270168316,510.12,49,9,444.4,4
52285,CityB,5946907582481587,973.32,8,2,74.8,17
52286,CityB,6899327371579941,437.97,9,5,186.11,4
52287,CityD,2410381818434327,467.81,77,1,220.87,3
52288,CityA,7752130076075662,472.64,91,7,124.52,15
52289,CityB,1156289955293690,313.29,5,5,391.29,17
52290,CityD,7279744128384731,572.26,37,7,358.39,2
52291,CityE,3497315031249089,211.08,29,6,233.13,5
52292,CityA,9433246091606405,831.95,8,8,488.91,13
52293,CityE,8071544513711120,347.63,93,2,28.12,2
52294,CityA,7074517872537757,70.43,16,9,253.06,10
52295,CityA,6689974760497706,250.34,99,6,57.13,5
52296,CityC,8461552661412144,86.68,1,7,106.39,3
52297,CityA,1590300392160274,851.85,61,2,152.32,9
52298,CityE,6906916767743976,376.59,32,3,38.11,19
52299,CityD,2837965879128362,771.22,87,4,254.35,6
52300,CityD,4020343150309243,763.28,47,1,489.59,19
52301,CityE,7736155742517285,345.02,91,3,239.94,17
52302,CityA,3793600000281815,209.58,50,4,343.61,4
52303,CityB,5990098107660709,561.59,81,2,163.58,10
52304,CityC,5918784652524803,201.87,59,8,466.99,15
52305,CityC,6432530153035707,447.36,14,8,422.49,11
52306,CityD,7415609546141954,846.15,31,8,148.37,9
52307,CityD,3688628984172320,505.76,60,8,24.57,5
52308,CityA,7417298502274295,62.1,45,6,28.92,4
52309,CityB,7930823085242024,78.52,53,6,140.29,4
52310,CityD,7940567792843125,838.22,60,6,285.01,7
52311,CityC,5631437056035559,912.47,14,2,422.57,3
52312,CityD,1325472193949446,691.2,55,3,47.03,9
52313,CityA,4345137635073821,451.47,17,7,23.19,2
52314,CityE,4962405804166799,395.41,23,8,397.28,9
52315,CityD,6083564246682809,184.74,14,4,283.42,9
52316,CityA,1585733001417022,304.24,66,1,337.98,14
52317,CityD,1379966999147637,780.03,54,5,119.84,18
52318,CityB,6266629333872965,823.55,79,9,311.07,8
52319,CityA,8470794641339316,463.96,44,7,400.5,5
52320,CityA,8981077853727933,956.02,91,2,207.06,12
52321,CityB,9928008642610479,292.79,47,5,250.25,1
52322,CityD,7885831091867045,990.24,11,2,494.58,11
52323,CityD,3042725008753735,128.33,75,8,211.36,6
52324,CityD,6048753473978787,408.81,76,8,198.0,2
52325,CityB,4314768325126208,238.71,99,7,84.68,6
52326,CityE,4874387633679164,10.5,65,3,230.11,4
52327,CityB,9240842650593485,605.26,27,1,375.4,12
52328,CityD,9533046300949712,992.56,45,2,143.74,15
52329,CityA,5256806771535654,318.6,3,9,257.87,18
52330,CityA,7252543266687839,488.11,96,3,321.45,18
52331,CityC,9144828977162917,126.45,92,5,56.53,10
52332,CityA,3523997153474834,348.92,6,7,27.06,8
52333,CityD,3905535804931953,958.43,52,9,36.81,11
52334,CityE,1621597487996303,825.71,18,5,433.32,9
52335,CityD,9871986054209624,650.86,15,3,159.98,6
52336,CityD,8975938423715753,230.19,86,4,455.75,7
52337,CityD,5160723842412669,353.51,51,2,138.6,19
52338,CityB,7514570281354051,27.05,28,3,155.86,3
52339,CityA,8014526760178591,530.35,49,9,332.39,18
52340,CityB,6468858947484903,115.95,92,4,359.29,4
52341,CityE,6150888689082426,740.75,38,6,63.09,1
52342,CityD,8817182095659498,947.2,48,6,405.63,2
52343,CityC,3655268158595823,806.58,67,5,196.55,5
52344,CityE,7036637155785215,242.98,9,1,199.69,15
52345,CityB,6628054178530638,327.73,28,2,345.52,6
52346,CityC,5478830405930928,272.38,9,2,102.64,18
52347,CityE,5952740424996366,205.94,90,7,254.74,9
52348,CityC,9717106701700057,401.02,56,4,53.24,11
52349,CityC,1452401647832798,956.28,98,1,241.27,14
52350,CityE,8389177563983778,315.39,24,3,79.43,11
52351,CityE,4446341862959687,832.27,7,6,319.31,19
52352,CityA,3342351776750978,691.46,94,7,251.73,1
52353,CityB,6920246828545723,74.87,4,4,481.36,17
52354,CityD,7438259812885620,440.35,40,7,37.73,6
52355,CityA,1287630555524344,860.45,95,8,392.62,16
52356,CityC,4932879355677521,840.7,86,2,196.98,16
52357,CityC,5648363619315050,723.18,16,6,477.95,18
52358,CityE,9155209972253240,590.66,73,8,221.92,16
52359,CityD,2903886694580064,632.19,23,8,370.54,3
52360,CityD,9522383753626318,356.74,94,4,412.35,1
52361,CityD,7584814651984559,89.37,25,9,129.79,18
52362,CityE,5227322847802513,732.27,77,6,393.09,2
52363,CityC,8341786561195743,719.63,46,5,207.26,7
52364,CityD,3380822823787226,51.97,90,2,350.92,2
52365,CityD,5297256391364722,492.18,27,7,34.32,10
52366,CityD,1702533910015385,829.94,70,5,468.09,1
52367,CityE,8849729871562752,489.17,39,2,307.82,16
52368,CityA,3192259236886059,134.61,46,3,218.81,9
52369,CityA,1714467328588745,397.25,35,9,55.21,8
52370,CityC,4882022328024613,283.6,51,8,82.74,16
52371,CityD,7684147622198594,411.57,1,7,217.71,18
52372,CityE,4757008515787661,641.61,54,1,142.28,10
52373,CityB,1679235288680451,919.79,1,2,232.93,15
52374,CityB,1186209275137353,42.75,5,9,475.08,18
52375,CityA,4914997058640754,553.09,72,2,16.57,7
52376,CityD,5091750493257776,799.38,44,2,176.73,9
52377,CityA,9624369601112359,435.13,78,5,85.8,6
52378,CityE,1465187200687276,685.73,67,7,348.71,1
52379,CityE,2093904820207671,894.25,27,6,65.65,11
52380,CityB,4576844383204656,227.54,27,5,417.39,19
52381,CityC,5016963224453484,441.4,22,3,253.43,14
52382,CityB,8750182720641175,58.8,43,1,319.49,17
52383,CityB,4621452135850721,931.42,97,6,58.32,18
52384,CityA,1518895255734076,786.14,52,7,167.34,12
52385,CityB,9757658327977609,696.08,8,1,74.8,14
52386,CityA,2558585976361161,673.28,97,3,146.61,16
52387,CityD,5816879762536768,598.98,97,5,440.03,3
52388,CityD,1348110318058730,699.0,57,4,130.9,2
52389,CityA,9561326354860233,115.91,32,7,357.0,14
52390,CityC,5397291074815986,916.98,14,3,35.64,5
52391,CityC,8402547360979632,374.05,95,4,302.43,11
52392,CityA,8167151836537876,970.58,36,6,401.97,16
52393,CityA,9819126810518142,762.54,8,4,397.63,11
52394,CityA,1299110611009009,228.47,11,8,450.8,13
52395,CityC,1250375064062121,199.39,83,1,75.43,7
52396,CityA,9072399810578017,291.87,33,5,37.26,12
52397,CityB,4308323556301721,662.13,44,3,446.53,18
52398,CityC,7697229497208180,15.12,73,5,80.46,9
52399,CityC,7517818547420926,664.12,94,6,10.11,12
52400,CityA,1858950367697463,733.99,13,6,24.98,1
52401,CityD,5702542441901548,868.35,77,6,454.8,19
52402,CityE,5550689950415004,569.98,22,3,101.1,13
52403,CityC,9195650338653565,632.71,96,8,444.63,12
52404,CityE,2351698325757476,107.86,78,6,452.01,8
52405,CityA,8681573822430120,789.62,87,7,382.97,8
52406,CityC,7476081462074036,842.99,41,6,53.34,12
52407,CityE,4137263600407290,485.03,15,2,180.45,9
52408,CityB,4340474267428574,228.87,4,7,443.85,7
52409,CityD,8383285510620934,559.38,52,2,428.22,14
52410,CityB,1861307316441842,255.76,49,1,475.63,9
52411,CityC,6532959482914678,102.62,50,1,378.15,2
52412,CityC,7396974824272811,281.09,1,7,219.46,18
52413,CityD,1592578596140990,676.45,93,3,97.69,8
52414,CityE,8181557716672909,721.65,91,3,368.41,14
52415,CityE,8280233791138680,336.62,2,1,123.96,14
52416,CityE,5782064769541558,447.25,38,3,424.24,4
52417,CityE,5911397563567093,260.25,41,6,415.91,18
52418,CityC,3295953746289824,744.91,85,6,239.25,3
52419,CityD,7402872485095653,160.58,98,5,431.55,15
52420,CityD,8775349774122371,518.43,64,3,236.32,1
52421,CityB,9015930627754230,476.88,3,5,415.09,19
52422,CityA,1322856826904596,460.35,78,5,39.6,6
52423,CityB,2804540927294256,169.8,78,8,281.46,7
52424,CityA,2339870622129217,763.33,66,4,147.62,13
52425,CityC,4499196521297400,692.17,92,9,76.08,16
52426,CityB,4989336360036428,385.95,35,1,42.43,9
52427,CityD,7930322040598772,425.98,27,8,211.08,10
52428,CityE,1769358845509539,737.28,53,2,158.41,7
52429,CityB,4163815107419483,578.1,86,2,469.36,18
52430,CityA,8102313968418289,109.5,23,6,244.27,15
52431,CityB,5603260157675893,705.58,70,6,317.08,11
52432,CityA,5539999266915872,208.78,87,4,280.94,7
52433,CityE,9536168762901975,203.7,76,6,131.53,14
52434,CityC,6478621068243437,43.62,66,6,302.38,7
52435,CityD,8546371279197964,54.29,82,7,67.66,8
52436,CityD,9092701657914804,325.95,8,9,172.09,6
52437,CityD,2991443904199121,584.9,97,8,174.03,16
52438,CityE,4328362933365682,446.37,28,2,202.77,10
52439,CityA,5303242787917003,657.2,49,3,385.01,11
52440,CityC,4751580664053484,672.07,50,8,319.04,11
52441,CityB,8339769875856347,55.85,85,8,197.7,8
52442,CityA,7348564542863698,981.5,77,6,365.35,7
52443,CityC,5375323014777884,918.52,43,1,389.61,5
52444,CityA,2648851779798214,74.35,98,8,394.96,4
52445,CityE,1017085924669059,586.04,24,6,68.11,4
52446,CityE,4608770765702668,437.06,8,1,10.8,10
52447,CityC,8480293704746248,338.5,54,1,401.18,7
52448,CityE,4382671831273766,151.51,35,5,107.89,13
52449,CityE,5570759767441322,10.96,5,6,328.23,15
52450,CityE,2237491618865425,74.55,57,5,471.8,6
52451,CityD,7345069805895464,758.81,25,2,401.28,7
52452,CityE,2385976895375757,441.47,44,2,19.34,10
52453,CityA,3281350650012909,445.32,96,9,40.64,2
52454,CityA,6395359751714591,383.73,65,9,269.86,4
52455,CityA,5474458416695210,282.36,18,2,331.49,4
52456,CityB,6202069880623530,638.38,43,9,467.85,18
52457,CityA,2505209362159253,29.12,8,9,218.77,14
52458,CityA,2137284182771902,737.04,33,6,312.44,7
52459,CityB,1172397876219765,112.14,4,2,333.92,11
52460,CityB,9456067636809788,234.67,81,4,198.57,8
52461,CityB,2184688566350919,775.47,60,5,9.34,9
52462,CityE,6508059857962933,388.74,74,9,445.51,16
52463,CityC,9478921147098243,11.09,29,5,15.85,2
52464,CityB,1805057952101053,686.06,61,2,265.49,13
52465,CityC,2610783034721399,629.81,78,5,31.38,13
52466,CityB,9727374368820848,236.37,14,4,326.15,9
52467,CityA,9067309546176031,802.75,38,9,34.6,19
52468,CityC,1165637612757671,518.3,20,1,123.21,12
52469,CityA,3086856854901324,597.19,28,5,203.19,4
52470,CityE,7248813671003361,306.09,99,5,265.43,6
52471,CityB,3670119228768369,144.15,49,5,299.78,8
52472,CityE,1251607546648910,941.37,36,6,453.32,5
52473,CityE,3569625623002763,797.15,42,3,402.69,12
52474,CityB,9325542355381755,729.64,34,3,401.07,8
52475,CityC,8329442433663543,931.07,6,9,140.13,8
52476,CityB,9075490724035706,182.33,70,3,321.51,9
52477,CityC,4338425738559910,813.86,49,9,8.57,15
52478,CityD,4791451446956195,938.1,9,2,498.14,15
52479,CityD,7861529355986734,997.62,48,6,353.61,16
52480,CityB,2651706292881092,458.19,53,1,248.03,18
52481,CityC,1996414699878494,747.15,14,9,195.19,2
52482,CityD,5374881356507734,419.99,67,5,211.12,18
52483,CityB,2204112838314107,183.63,80,8,94.19,5
52484,CityC,6779281475809011,841.09,52,6,354.13,4
52485,CityC,4025999246197647,348.93,67,8,235.57,6
52486,CityE,5297869737053233,297.38,33,3,484.38,2
52487,CityD,4233118201878520,636.6,87,6,154.96,13
52488,CityB,6230460378629233,279.94,13,6,493.79,15
52489,CityE,1956648526830637,156.96,36,2,430.06,7
52490,CityE,1186292335346468,389.55,1,2,108.04,16
52491,CityC,4455058176609486,697.07,11,4,380.86,17
52492,CityE,3858966725653363,174.57,51,9,221.38,6
52493,CityA,2023383455281317,82.94,39,9,81.01,13
52494,CityC,9429315789581203,986.71,82,4,151.11,13
52495,CityA,9838467567937596,776.26,89,1,253.36,17
52496,CityA,8717707869978889,367.58,46,5,120.01,16
52497,CityA,4855605343521468,769.35,88,2,96.33,6
52498,CityB,4006445875926181,421.08,52,3,480.98,10
52499,CityE,8837068672141361,103.46,37,4,148.42,4
52500,CityC,4653438763056156,653.01,44,5,270.12,19
52501,CityD,4809537892584053,219.22,65,2,276.28,16
52502,CityB,3457459017807531,173.25,17,4,18.72,12
52503,CityD,2800276356526237,356.79,68,9,279.41,15
52504,CityE,4580251154877419,300.26,30,3,128.46,16
52505,CityA,2487616263425116,577.0,1,3,47.61,6
52506,CityC,5636818635254187,596.38,37,5,164.84,5
52507,CityC,1281981573440834,309.27,53,5,311.35,16
52508,CityA,2150604152791133,935.8,1,5,246.55,11
52509,CityD,3593237317315470,539.22,59,4,390.95,4
52510,CityD,6827671523036452,134.48,37,8,74.13,2
52511,CityD,3526356178117717,364.37,19,5,182.38,16
52512,CityA,3881115251870527,912.26,63,1,178.92,18
52513,CityA,5445699615396279,488.29,18,6,15.31,1
52514,CityB,2128106166166710,638.91,57,7,40.42,14
